repro_id,repro_path,config_label,config_us,rounds,speedup_vs_default,speedup_vs_best_compile_baseline,config_over_sol,best_3config_label,best_3config_us,best_3config_over_sol,round_count,rep_per_round,total_bytes
var_mean_d549c16798a1,repros/canonical/var_mean_d549c16798a1/repro.py,combo_persistent,39.64800015091896,"[39.8080013692379, 39.903998374938965, 39.64800015091896, 39.744000881910324, 39.8080013692379]",0.9757869285795292,0.9733656026456626,1.357064589654172,combo_looped,29.472000896930695,1.0087623247386823,5,500,154245488
var_mean_d549c16798a1,repros/canonical/var_mean_d549c16798a1/repro.py,default,38.68800029158592,"[38.68800029158592, 38.816001266241074, 38.784001022577286, 38.7520007789135, 38.88000175356865]",1.0,0.9975185915460137,1.3242058878226834,combo_looped,29.472000896930695,1.0087623247386823,5,500,154245488
var_mean_d61716dfd9dd,repros/canonical/var_mean_d61716dfd9dd/repro.py,combo_looped,6.976000033318996,"[7.071999832987785, 7.104000076651573, 7.007999811321497, 7.071999832987785, 6.976000033318996]",1.1697247271616036,1.0275229449658585,1.05825244775933,combo_looped,6.976000033318996,1.05825244775933,5,500,4195328
var_mean_d61716dfd9dd,repros/canonical/var_mean_d61716dfd9dd/repro.py,combo_persistent,7.519999984651804,"[7.7760000713169575, 7.74399982765317, 7.519999984651804, 7.584000006318092, 7.679999805986881]",1.0851063500409341,0.953191504381334,1.140776713431531,combo_looped,6.976000033318996,1.05825244775933,5,500,4195328
var_mean_d61716dfd9dd,repros/canonical/var_mean_d61716dfd9dd/repro.py,default,8.1599997356534,"[8.191999979317188, 8.191999979317188, 8.191999979317188, 8.1599997356534, 8.191999979317188]",1.0,0.8784314130549288,1.2378640557233813,combo_looped,6.976000033318996,1.05825244775933,5,500,4195328
var_mean_d61c9475e968,repros/canonical/var_mean_d61c9475e968/repro.py,combo_looped,6.271999794989824,"[6.304000038653612, 6.271999794989824, 6.271999794989824, 6.271999794989824, 6.271999794989824]",0.9336734818880992,1.015306165253188,1.0425531272606747,default,5.8559998869895935,0.9734042083828008,5,500,792576
var_mean_d61c9475e968,repros/canonical/var_mean_d61c9475e968/repro.py,combo_persistent,6.752000190317631,"[7.104000076651573, 7.135999854654074, 6.87999976798892, 7.071999832987785, 6.752000190317631]",0.8672985370153126,0.9431279444351339,1.1223404247084703,default,5.8559998869895935,0.9734042083828008,5,500,792576
var_mean_d61c9475e968,repros/canonical/var_mean_d61c9475e968/repro.py,default,5.8559998869895935,"[5.8559998869895935, 5.98399993032217, 5.95200015231967, 5.95200015231967, 5.95200015231967]",1.0,1.0874317252751027,0.9734042083828008,default,5.8559998869895935,0.9734042083828008,5,500,792576
var_mean_d6e662ef37f6,repros/canonical/var_mean_d6e662ef37f6/repro.py,combo_looped,14.015999622642994,"[14.08000010997057, 14.08000010997057, 14.047999866306782, 14.015999622642994, 14.08000010997057]",1.0867579893505228,1.0,1.3773584284005056,combo_looped,14.015999622642994,1.3773584284005056,5,500,25182792
var_mean_d6e662ef37f6,repros/canonical/var_mean_d6e662ef37f6/repro.py,combo_persistent,15.71200042963028,"[15.839999541640282, 15.904000028967857, 15.968000516295433, 15.71200042963028, 16.00000075995922]",0.9694500478701688,0.8920569780669746,1.5440251713350706,combo_looped,14.015999622642994,1.3773584284005056,5,500,25182792
var_mean_d6e662ef37f6,repros/canonical/var_mean_d6e662ef37f6/repro.py,default,15.231999568641186,"[15.231999568641186, 15.231999568641186, 15.231999568641186, 15.231999568641186, 15.296000055968761]",1.0,0.9201680685113971,1.4968552762635294,combo_looped,14.015999622642994,1.3773584284005056,5,500,25182792
var_mean_d8fae237d769,repros/canonical/var_mean_d8fae237d769/repro.py,combo_looped,6.175999995321035,"[6.207999773323536, 6.207999773323536, 6.207999773323536, 6.175999995321035, 6.240000016987324]",1.0259067068420165,1.1347149962161251,0.9234449520904313,combo_looped,6.175999995321035,0.9234449520904313,5,500,2362368
var_mean_d8fae237d769,repros/canonical/var_mean_d8fae237d769/repro.py,combo_persistent,7.104000076651573,"[7.135999854654074, 7.135999854654074, 7.135999854654074, 7.104000076651573, 7.104000076651573]",0.8918918564599098,0.9864864492829052,1.0622009416133311,combo_looped,6.175999995321035,0.9234449520904313,5,500,2362368
var_mean_d8fae237d769,repros/canonical/var_mean_d8fae237d769/repro.py,default,6.335999816656113,"[6.335999816656113, 6.335999816656113, 6.3680000603199005, 6.463999859988689, 6.3680000603199005]",1.0,1.106060608287713,0.9473683697489781,combo_looped,6.175999995321035,0.9234449520904313,5,500,2362368
var_mean_dc2d388af48f,repros/canonical/var_mean_dc2d388af48f/repro.py,combo_looped,17.216000705957413,"[17.27999933063984, 17.311999574303627, 17.216000705957413, 17.311999574303627, 17.27999933063984]",1.4739776062803682,1.4832713569633347,1.312195150691468,combo_looped,17.216000705957413,1.312195150691468,5,500,48192000
var_mean_dc2d388af48f,repros/canonical/var_mean_dc2d388af48f/repro.py,combo_persistent,22.495999932289124,"[22.52800017595291, 22.495999932289124, 22.52800017595291, 22.52800017595291, 22.5600004196167]",1.1280227412281139,1.135135170940086,1.7146341084251115,combo_looped,17.216000705957413,1.312195150691468,5,500,48192000
var_mean_dc2d388af48f,repros/canonical/var_mean_dc2d388af48f/repro.py,default,25.37599951028824,"[25.37599951028824, 25.439999997615814, 25.567999109625816, 25.536000728607178, 25.37599951028824]",1.0,1.006305218371953,1.9341462671889171,combo_looped,17.216000705957413,1.312195150691468,5,500,48192000
var_mean_dd2f7ee1cf42,repros/canonical/var_mean_dd2f7ee1cf42/repro.py,combo_looped,23.16799946129322,"[23.455999791622162, 23.32800067961216, 23.423999547958374, 23.16799946129322, 23.264000192284584]",1.3743094372388343,1.4088397661241858,1.2657342586180667,combo_looped,23.16799946129322,1.2657342586180667,5,500,77091840
var_mean_dd2f7ee1cf42,repros/canonical/var_mean_dd2f7ee1cf42/repro.py,combo_persistent,28.031999245285988,"[28.192000463604927, 28.351999819278717, 28.031999245285988, 28.16000021994114, 28.12799997627735]",1.135844790198255,1.1643835552721955,1.5314685172361333,combo_looped,23.16799946129322,1.2657342586180667,5,500,77091840
var_mean_dd2f7ee1cf42,repros/canonical/var_mean_dd2f7ee1cf42/repro.py,default,31.840000301599503,"[31.840000301599503, 32.54399821162224, 32.575998455286026, 32.575998455286026, 32.575998455286026]",1.0,1.0251255852209873,1.7395105366553083,combo_looped,23.16799946129322,1.2657342586180667,5,500,77091840
var_mean_dd3ccbc569e6,repros/canonical/var_mean_dd3ccbc569e6/repro.py,combo_looped,17.823999747633934,"[17.920000478625298, 17.920000478625298, 17.823999747633934, 18.0479995906353, 17.920000478625298]",1.0359067076440245,1.0412926406391683,1.0295748721072218,combo_looped,17.823999747633934,1.0295748721072218,5,500,77103984
var_mean_dd3ccbc569e6,repros/canonical/var_mean_dd3ccbc569e6/repro.py,combo_persistent,24.447999894618988,"[24.54400062561035, 24.54400062561035, 24.480000138282776, 24.512000381946564, 24.447999894618988]",0.7552356419832661,0.7591622972826775,1.4121996589525914,combo_looped,17.823999747633934,1.0295748721072218,5,500,77103984
var_mean_dd3ccbc569e6,repros/canonical/var_mean_dd3ccbc569e6/repro.py,default,18.464000895619392,"[19.360000267624855, 19.26399953663349, 19.42400075495243, 18.464000895619392, 18.49599927663803]",1.0,1.0051992452171614,1.0665435160376098,combo_looped,17.823999747633934,1.0295748721072218,5,500,77103984
var_mean_dd5260d15336,repros/canonical/var_mean_dd5260d15336/repro.py,combo_looped,14.015999622642994,"[14.015999622642994, 14.047999866306782, 14.047999866306782, 14.08000010997057, 14.08000010997057]",1.0,1.1461187084144957,0.862204656291801,default,14.015999622642994,0.862204656291801,5,500,67110912
var_mean_dd5260d15336,repros/canonical/var_mean_dd5260d15336/repro.py,combo_persistent,16.03199914097786,"[16.03199914097786, 16.063999384641647, 16.063999384641647, 16.03199914097786, 16.095999628305435]",0.8742515203121511,1.001996023289572,0.9862203682344769,default,14.015999622642994,0.862204656291801,5,500,67110912
var_mean_dd5260d15336,repros/canonical/var_mean_dd5260d15336/repro.py,default,14.015999622642994,"[14.015999622642994, 14.112000353634357, 14.047999866306782, 14.112000353634357, 14.14399966597557]",1.0,1.1461187084144957,0.862204656291801,default,14.015999622642994,0.862204656291801,5,500,67110912
var_mean_de1f9ecb99e2,repros/canonical/var_mean_de1f9ecb99e2/repro.py,combo_looped,7.071999832987785,"[7.071999832987785, 7.071999832987785, 7.104000076651573, 7.104000076651573, 7.104000076651573]",1.3303167629375747,1.1085973243965697,0.9866071060249281,combo_looped,7.071999832987785,0.9866071060249281,5,500,8421376
var_mean_de1f9ecb99e2,repros/canonical/var_mean_de1f9ecb99e2/repro.py,combo_persistent,7.935999892652035,"[8.00000037997961, 8.00000037997961, 7.935999892652035, 7.968000136315823, 7.968000136315823]",1.1854838775925733,0.9879032508861706,1.1071428269810435,combo_looped,7.071999832987785,0.9866071060249281,5,500,8421376
var_mean_de1f9ecb99e2,repros/canonical/var_mean_de1f9ecb99e2/repro.py,default,9.40799992531538,"[9.727999567985535, 9.440000168979168, 9.40799992531538, 9.759999811649323, 9.40799992531538]",1.0,0.8333333498321036,1.312499971578291,combo_looped,7.071999832987785,0.9866071060249281,5,500,8421376
var_mean_de5dfb8583e7,repros/canonical/var_mean_de5dfb8583e7/repro.py,combo_looped,7.040000054985285,"[7.071999832987785, 7.104000076651573, 7.040000054985285, 7.071999832987785, 7.071999832987785]",1.1181818572675406,1.1181818572675406,1.0091743149886194,combo_looped,7.040000054985285,1.0091743149886194,5,500,7080960
var_mean_de5dfb8583e7,repros/canonical/var_mean_de5dfb8583e7/repro.py,combo_persistent,7.968000136315823,"[7.968000136315823, 7.968000136315823, 8.00000037997961, 8.00000037997961, 8.00000037997961]",0.9879518325770039,0.9879518325770039,1.1422018489476495,combo_looped,7.040000054985285,1.0091743149886194,5,500,7080960
var_mean_de5dfb8583e7,repros/canonical/var_mean_de5dfb8583e7/repro.py,default,7.872000336647034,"[7.872000336647034, 7.935999892652035, 7.872000336647034, 7.935999892652035, 7.935999892652035]",1.0,1.0,1.1284404098406726,combo_looped,7.040000054985285,1.0091743149886194,5,500,7080960
var_mean_deb7c9191e39,repros/canonical/var_mean_deb7c9191e39/repro.py,combo_looped,100.19200295209885,"[101.31199657917023, 100.28800368309021, 100.19200295209885, 100.25600343942642, 101.31199657917023]",1.5525390772128411,1.28648988146013,1.0531449835530566,combo_looped,100.19200295209885,1.0531449835530566,5,300,616563712
var_mean_deb7c9191e39,repros/canonical/var_mean_deb7c9191e39/repro.py,combo_persistent,132.9279989004135,"[136.1600011587143, 132.9600065946579, 135.00800728797913, 134.97599959373474, 132.9279989004135]",1.1701974083269968,0.9696677830655108,1.3972418066404584,combo_looped,100.19200295209885,1.0531449835530566,5,300,616563712
var_mean_deb7c9191e39,repros/canonical/var_mean_deb7c9191e39/repro.py,default,155.5519998073578,"[155.5519998073578, 157.4079990386963, 157.47199952602386, 157.53600001335144, 157.53600001335144]",1.0,0.8286360712863153,1.6350487409367953,combo_looped,100.19200295209885,1.0531449835530566,5,300,616563712
var_mean_e3c259686c7b,repros/canonical/var_mean_e3c259686c7b/repro.py,combo_looped,24.480000138282776,"[24.70399998128414, 24.639999493956566, 24.639999493956566, 24.512000381946564, 24.480000138282776]",0.8405228797954742,0.8705882397699085,3.0357143269612115,default,20.576000213623047,2.5515873483338174,5,500,14200832
var_mean_e3c259686c7b,repros/canonical/var_mean_e3c259686c7b/repro.py,combo_persistent,24.73600022494793,"[24.73600022494793, 25.407999753952026, 25.37599951028824, 25.312000885605812, 25.34399926662445]",0.8318240631672844,0.8615782679553878,3.0674603697064233,default,20.576000213623047,2.5515873483338174,5,500,14200832
var_mean_e3c259686c7b,repros/canonical/var_mean_e3c259686c7b/repro.py,default,20.576000213623047,"[21.247999742627144, 20.608000457286835, 21.183999255299568, 20.576000213623047, 20.640000700950623]",1.0,1.0357698293492619,2.5515873483338174,default,20.576000213623047,2.5515873483338174,5,500,14200832
var_mean_e44de9a60b6b,repros/canonical/var_mean_e44de9a60b6b/repro.py,combo_looped,28.575999662280083,"[28.79999950528145, 28.575999662280083, 28.64000014960766, 28.9280004799366, 28.704000636935234]",0.8589026076315394,0.9305711005934639,3.0477816374292357,default,24.54400062561035,2.6177475958794933,5,500,26781696
var_mean_e44de9a60b6b,repros/canonical/var_mean_e44de9a60b6b/repro.py,combo_persistent,26.528000831604004,"[26.59199945628643, 26.59199945628643, 26.559999212622643, 26.559999212622643, 26.528000831604004]",0.925211092287436,1.0024124933155982,2.8293517205976557,default,24.54400062561035,2.6177475958794933,5,500,26781696
var_mean_e44de9a60b6b,repros/canonical/var_mean_e44de9a60b6b/repro.py,default,24.54400062561035,"[24.57600086927414, 25.34399926662445, 25.37599951028824, 24.639999493956566, 24.54400062561035]",1.0,1.083441931978241,2.6177475958794933,default,24.54400062561035,2.6177475958794933,5,500,26781696
var_mean_e48f702d6f81,repros/canonical/var_mean_e48f702d6f81/repro.py,combo_looped,6.047999951988459,"[6.047999951988459, 6.111999973654747, 6.0800001956522465, 6.0800001956522465, 6.111999973654747]",0.9841270171245246,0.978835971503192,0.9742268319624279,default,5.95200015231967,0.9587629461418595,5,500,282624
var_mean_e48f702d6f81,repros/canonical/var_mean_e48f702d6f81/repro.py,combo_persistent,7.199999876320362,"[7.199999876320362, 7.455999962985516, 7.23200011998415, 7.199999876320362, 7.2639998979866505]",0.8266667020224316,0.8222222236594484,1.1597938368586225,default,5.95200015231967,0.9587629461418595,5,500,282624
var_mean_e48f702d6f81,repros/canonical/var_mean_e48f702d6f81/repro.py,default,5.95200015231967,"[6.047999951988459, 5.98399993032217, 5.98399993032217, 6.047999951988459, 5.95200015231967]",1.0,0.994623615113431,0.9587629461418595,default,5.95200015231967,0.9587629461418595,5,500,282624
var_mean_e4d2655a5279,repros/canonical/var_mean_e4d2655a5279/repro.py,combo_looped,30.432000756263733,"[30.432000756263733, 30.49599938094616, 30.46399913728237, 30.432000756263733, 30.46399913728237]",0.838065189640677,0.6666666462644025,2.8303572356627256,combo_persistent,20.191999152302742,1.8779761265434558,5,500,32117760
var_mean_e4d2655a5279,repros/canonical/var_mean_e4d2655a5279/repro.py,combo_persistent,20.191999152302742,"[20.22399939596653, 20.191999152302742, 20.255999639630318, 20.22399939596653, 20.255999639630318]",1.2630745619873331,1.004754394563275,1.8779761265434558,combo_persistent,20.191999152302742,1.8779761265434558,5,500,32117760
var_mean_e4d2655a5279,repros/canonical/var_mean_e4d2655a5279/repro.py,default,25.50400048494339,"[25.599999353289604, 25.599999353289604, 25.599999353289604, 25.50400048494339, 25.567999109625816]",1.0,0.7954830417789313,2.372023873456544,combo_persistent,20.191999152302742,1.8779761265434558,5,500,32117760
var_mean_e53e1ab6f33f,repros/canonical/var_mean_e53e1ab6f33f/repro.py,combo_looped,9.088000282645226,"[9.151999838650227, 9.088000282645226, 9.119999594986439, 9.088000282645226, 9.119999594986439]",1.6725351874522323,1.3028168407875005,1.1269841709808477,combo_looped,9.088000282645226,1.1269841709808477,5,500,13665280
var_mean_e53e1ab6f33f,repros/canonical/var_mean_e53e1ab6f33f/repro.py,combo_persistent,13.632000423967838,"[13.632000423967838, 13.69599997997284, 13.887999579310417, 13.887999579310417, 14.015999622642994]",1.1150234583014882,0.8685445605250003,1.6904762564712714,combo_looped,9.088000282645226,1.1269841709808477,5,500,13665280
var_mean_e53e1ab6f33f,repros/canonical/var_mean_e53e1ab6f33f/repro.py,default,15.200000256299973,"[15.263999812304974, 15.296000055968761, 15.263999812304974, 15.200000256299973, 15.200000256299973]",1.0,0.7789473432676041,1.8849206816671507,combo_looped,9.088000282645226,1.1269841709808477,5,500,13665280
var_mean_e5cd7a30f952,repros/canonical/var_mean_e5cd7a30f952/repro.py,combo_looped,13.75999953597784,"[13.75999953597784, 13.919999822974205, 14.047999866306782, 14.047999866306782, 13.919999822974205]",0.8674418618817441,0.8697674610636421,1.5925926005771829,default,11.935999616980553,1.3814814906637602,5,500,18888736
var_mean_e5cd7a30f952,repros/canonical/var_mean_e5cd7a30f952/repro.py,combo_persistent,15.039999969303608,"[15.200000256299973, 15.200000256299973, 15.039999969303608, 15.168000012636185, 15.200000256299973]",0.7936169974296364,0.7957446732094967,1.740740804617463,default,11.935999616980553,1.3814814906637602,5,500,18888736
var_mean_e5cd7a30f952,repros/canonical/var_mean_e5cd7a30f952/repro.py,default,11.935999616980553,"[12.032000347971916, 12.032000347971916, 11.935999616980553, 12.06399966031313, 12.06399966031313]",1.0,1.0026809856476757,1.3814814906637602,default,11.935999616980553,1.3814814906637602,5,500,18888736
var_mean_e5e403f34d87,repros/canonical/var_mean_e5e403f34d87/repro.py,combo_looped,38.495998829603195,"[38.62399980425835, 38.495998829603195, 38.656000047922134, 38.72000053524971, 38.656000047922134]",1.0041563077510252,1.0615128708609538,0.9654894923030883,combo_looped,38.495998829603195,0.9654894923030883,5,500,232399872
