repro_id,repro_path,pattern_prefix,raw_sol_gap,launch_adjusted_gap_1us,launch_adjusted_gap_3us,launch_adjusted_gap_5us,best_compile_us,memcopy_sol_us,n_kernels,excess_us_vs_launch_adjusted_sol_3us,priority_score_3us,models,top_ops,launch_adjusted_priority_rank_3us
sum_sum_c769ee8f5293,repros/canonical/sum_sum_c769ee8f5293/repro.py,sum_sum,1.3244065528999212,1.299686407498127,1.2529149101986465,1.2093927873531922,139.26400244235992,105.15200346708298,2,28.111998975276947,11.395087855608711,torchbench_hf_T5_base_train_001,aten.view.default:26;aten.add.Tensor:25;aten.mul.Tensor:11;aten.mul.Scalar:2;aten.pow.Tensor_Scalar:2;aten.sum.dim_IntList:2;prims.convert_element_type.default:2;aten.div.Scalar:1;aten.expand.default:1;aten.permute.default:1,578
pointwise_96ec527020cd,repros/canonical/pointwise_96ec527020cd/repro.py,pointwise,2.8968751216449196,2.08314614010851,1.3338129874687303,0.9809524057547989,29.664000496268272,10.239999741315842,4,7.424000754952431,11.392110556300514,vllm_meta-llama_Llama-3.2-1B_000;vllm_mistralai_Mistral-7B-Instruct-v0.3_000,aten.unsqueeze.default:8;aten.mul.Tensor:7;aten.slice.Tensor:7;aten.expand.default:6;aten.view.default:6;aten.add.Tensor:3;aten.cat.default:3;aten.permute.default:3;prims.convert_element_type.default:3;aten.clone.default:2;aten.neg.default:2;aten.sub.Tensor:2,579
sum_sum_cd0753365f8e,repros/canonical/sum_sum_cd0753365f8e/repro.py,sum_sum,1.862481480566297,1.7033494272246268,1.4547578505662315,1.269485576963176,39.872001856565475,21.407999098300934,2,12.464002758264542,11.18302833995604,torchbench_densenet121_train_001,aten.slice.Tensor:17;aten.add.Tensor:16;aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.le.Scalar:1;aten.where.self:1,580
pointwise_17498cde41e8,repros/canonical/pointwise_17498cde41e8/repro.py,pointwise,1.6357541498322417,1.5805667631394014,1.4806573601263928,1.392627790950326,46.84799909591675,28.64000014960766,1,15.20799894630909,10.797009046843653,torchbench_timm_nfnet_infer_000,aten.mul.Tensor:5;prims.convert_element_type.default:2;aten.add.Tensor:1;aten.erf.default:1,581
sum_sum_ab550e4e948e,repros/canonical/sum_sum_ab550e4e948e/repro.py,sum_sum,2.534682136110209,1.994314978098387,1.3981666056145545,1.076403803523174,28.063999488949776,11.071999557316303,3,7.991999931633472,10.723704159323793,torchbench_timm_vovnet_train_001,aten.unsqueeze.default:16;aten.mul.Tensor:11;aten.sub.Tensor:4;aten.view.default:3;aten.add.Tensor:2;aten.squeeze.dims:2;aten.sum.dim_IntList:2;aten.full.default:1;aten.le.Scalar:1;aten.relu.default:1;aten.scatter_add.default:1;aten.slice.Tensor:1,582
sum_sum_e106b4fbe172,repros/canonical/sum_sum_e106b4fbe172/repro.py,sum_sum,1.7626932698385818,1.5973994477106532,1.345125366005417,1.1616658197174854,51.10400170087814,28.991999104619026,3,13.112002596259117,10.72275249475376,hf_MT5ForConditionalGeneration_train_001;hf_MT5ForConditionalGeneration_train_018,aten.view.default:18;aten.add.Tensor:17;aten.mul.Tensor:11;aten.mul.Scalar:2;aten.pow.Tensor_Scalar:2;aten.sum.dim_IntList:2;prims.convert_element_type.default:2;aten.div.Scalar:1;aten.expand.default:1;aten.permute.default:1,583
var_mean_7b0bd4f35599,repros/canonical/var_mean_7b0bd4f35599/repro.py,var_mean,1.6277777828080695,1.573154366370778,1.4742138386447003,1.3869822492824375,46.879999339580536,28.79999950528145,1,15.079999834299088,10.599788622795884,hf_DistillGPT2_train_000,aten.mul.Tensor:4;aten.add.Tensor:3;<built-in function getitem>:2;aten.view.default:2;aten.div.Tensor:1;aten.gt.Scalar:1;aten.permute.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;prims.inductor_lookup_seed.default:1;prims.inductor_random.default:1,584
mean_53257b9cde07,repros/canonical/mean_53257b9cde07/repro.py,mean,1.860335219752883,1.7580290620066557,1.583828802222587,1.441038613869081,31.968001276254654,17.184000462293625,1,11.784000813961029,10.553310508593585,timm_repvgg_a2_infer_000;timm_timm_repvgg_a2_infer_infer_000,aten.unsqueeze.default:16;aten.mul.Tensor:6;aten.add.Tensor:5;aten.reciprocal.default:2;aten.sqrt.default:2;aten.sub.Tensor:2;aten.as_strided.default:1;aten.mean.dim:1;aten.relu.default:1;aten.view.default:1,585
var_mean_c48b435e6a2b,repros/canonical/var_mean_c48b435e6a2b/repro.py,var_mean,1.6244444240358322,1.5699328652773183,1.4711949476860569,1.3841419909275117,46.78399860858917,28.79999950528145,1,14.983999103307724,10.487996029330507,hf_DistillGPT2_train_000,aten.mul.Tensor:4;aten.add.Tensor:3;<built-in function getitem>:2;aten.view.default:2;aten.div.Tensor:1;aten.gt.Scalar:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;prims.inductor_lookup_seed.default:1;prims.inductor_random.default:1,586
amax_sum_8764401930db,repros/canonical/amax_sum_8764401930db/repro.py,amax_sum,2.194968570151716,1.9985683792286102,1.69520342004218,1.4717975951420192,22.336000576615334,10.17600018531084,1,9.160000391304493,10.38927502599328,hf_MT5ForConditionalGeneration_train_000,aten.add.Tensor:2;aten.mul.Tensor:2;aten.view.default:2;aten.amax.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.expand.default:1;aten.full.default:1;aten.gt.Scalar:1;aten.permute.default:1;aten.sub.Tensor:1;aten.sum.dim_IntList:1,587
var_mean_d158ce08e24a,repros/canonical/var_mean_d158ce08e24a/repro.py,var_mean,2.2841727398231595,2.0533549551556765,1.7081372352556679,1.4622913420860661,20.320000126957893,8.895999751985073,1,8.42400037497282,10.038643337679659,torchbench_hf_Longformer_train_000,aten.add.Tensor:5;aten.mul.Tensor:5;aten.embedding.default:3;<built-in function getitem>:2;prims.convert_element_type.default:2;aten.div.Tensor:1;aten.full.default:1;aten.gt.Scalar:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;prims.inductor_lookup_seed.default:1,588
sum_sum_a114cf26ba31,repros/canonical/sum_sum_a114cf26ba31/repro.py,sum_sum,1.7937411943317827,1.6472894308365205,1.416058460208961,1.2417528886728266,40.352001786231995,22.495999932289124,2,11.856001853942871,9.994274624428364,torchbench_densenet121_train_001,aten.slice.Tensor:16;aten.add.Tensor:15;aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.le.Scalar:1;aten.where.self:1,589
sum_6e4aebb044dd,repros/canonical/sum_6e4aebb044dd/repro.py,sum,2.1779660949017923,1.817057007412672,1.3647527492837388,1.0927451631989897,32.896000891923904,15.104000456631184,3,8.79200043529272,9.873253795786725,timm_nfnet_l0_train_001;timm_nfnet_l0_train_032;timm_timm_nfnet_l0_train_train_001,aten.mul.Tensor:4;aten.add.Tensor:2;aten.squeeze.dim:2;aten.as_strided.default:1;aten.as_strided_scatter.default:1;aten.div.Scalar:1;aten.exp.default:1;aten.expand.default:1;aten.full.default:1;aten.neg.default:1;aten.reciprocal.default:1;aten.sub.Tensor:1,590
mean_74636cde8a79,repros/canonical/mean_74636cde8a79/repro.py,mean,1.8521399751518977,1.7459879847912747,1.5664334861534674,1.4203654654911142,30.46399913728237,16.448000445961952,1,11.01599869132042,9.795350402034865,timm_ghostnet_100_infer;timm_ghostnet_100_infer_000;timm_timm_ghostnet_100_infer_infer_000,aten.unsqueeze.default:8;aten.mul.Tensor:3;aten.add.Tensor:2;aten.mean.dim:1;aten.reciprocal.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,591
var_mean_13eb1aa0a32d,repros/canonical/var_mean_13eb1aa0a32d/repro.py,var_mean,1.8565815771257834,1.7491902270523079,1.5678142111775852,1.4205186204165956,30.239999294281006,16.287999227643013,1,10.952000066637993,9.776288707036223,torchbench_dcgan_train_000,aten.mul.Tensor:8;aten.unsqueeze.default:7;aten.add.Tensor:4;aten.squeeze.dims:3;<built-in function getitem>:2;aten.copy_.default:2;aten.gt.Scalar:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;aten.where.self:1,592
sum_sum_bc769517a232,repros/canonical/sum_sum_bc769517a232/repro.py,sum_sum,1.8075187317067107,1.6522336172074739,1.4099706233602929,1.2296674745139706,38.46399858593941,21.27999998629093,2,11.183998599648476,9.551253334509562,torchbench_densenet121_train_001,aten.slice.Tensor:18;aten.add.Tensor:17;aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.le.Scalar:1;aten.where.self:1,593
var_mean_dd2f7ee1cf42,repros/canonical/var_mean_dd2f7ee1cf42/repro.py,var_mean,1.7832167568868467,1.6908412499092056,1.5321066202132798,1.4006178936917422,32.6399989426136,18.303999677300453,1,11.335999265313148,9.459688231949801,timm_timm_visformer_small_train_train_000;timm_visformer_small_train;timm_visformer_small_train_000,aten.mul.Tensor:7;aten.unsqueeze.default:7;aten.add.Tensor:5;aten.squeeze.dims:3;<built-in function getitem>:2;aten.copy_.default:2;aten.sub.Tensor:2;aten.rsqrt.default:1;aten.var_mean.correction:1,594
pointwise_57287c224f10,repros/canonical/pointwise_57287c224f10/repro.py,pointwise,2.2401433201962746,2.014504387764963,1.6767269919735779,1.435956315279524,19.999999552965164,8.927999995648861,1,8.071999557316303,9.392506328914932,torchbench_resnet152_infer_000;torchbench_resnet18_infer_000;torchbench_resnet50_infer_000;torchbench_resnext50_32x4d_infer_000;torchbench_timm_regnet_infer_000,aten.unsqueeze.default:16;aten.mul.Tensor:6;prims.convert_element_type.default:6;aten.add.Tensor:5;aten.reciprocal.default:2;aten.sqrt.default:2;aten.sub.Tensor:2;aten.relu.default:1,595
pointwise_a12dc8b8a059,repros/canonical/pointwise_a12dc8b8a059/repro.py,pointwise,2.4409091375112983,2.137313475718014,1.7115538215322061,1.4272425567953726,17.184000462293625,7.040000054985285,1,7.14400040730834,9.197318945659376,torchbench_nvidia_deeprecommender_train_000,aten.mul.Tensor:5;aten.gt.Scalar:2;aten.expm1.default:1;aten.where.self:1;prims.inductor_lookup_seed.default:1;prims.inductor_random.default:1;prims.inductor_seeds.default:1,596
sum_sum_04bdad42e9ef,repros/canonical/sum_sum_04bdad42e9ef/repro.py,sum_sum,2.251851839076507,2.018257241850785,1.6714776370602524,1.4263929335305257,19.45599913597107,8.63999966531992,1,7.81599947065115,9.153410054626738,torchbench_timm_efficientnet_train_001,aten.unsqueeze.default:16;aten.mul.Tensor:15;aten.sub.Tensor:5;aten.add.Tensor:3;aten.squeeze.dims:2;aten.sum.dim_IntList:2;aten.div.Scalar:1;aten.exp.default:1;aten.expand.default:1;aten.neg.default:1;aten.reciprocal.default:1;aten.view.default:1,597
var_mean_dc2d388af48f,repros/canonical/var_mean_dc2d388af48f/repro.py,var_mean,1.946341481766841,1.8084986030686652,1.5841191272684536,1.4092715438957415,25.536000728607178,13.120000250637531,1,9.416000477969646,9.046562289831297,timm_mobilenetv2_100_train;timm_mobilenetv2_100_train_000;timm_timm_mobilenetv2_100_train_train_000;torchbench_mobilenet_v2_train_000,aten.mul.Tensor:7;aten.add.Tensor:4;aten.unsqueeze.default:4;<built-in function getitem>:2;aten.copy_.default:2;aten.squeeze.dims:2;aten.clamp_max.default:1;aten.clamp_min.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,598
pointwise_3bd84c5c45de,repros/canonical/pointwise_3bd84c5c45de/repro.py,pointwise,2.120253162808214,1.9294456375710578,1.635143367587354,1.4187400589232373,21.43999934196472,10.111999697983265,1,8.327999643981457,9.029521485617488,torchbench_mobilenet_v2_infer_000,aten.unsqueeze.default:8;prims.convert_element_type.default:4;aten.mul.Tensor:3;aten.add.Tensor:2;aten.clamp_max.default:1;aten.clamp_min.default:1;aten.reciprocal.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,599
var_mean_cad253ba584f,repros/canonical/var_mean_cad253ba584f/repro.py,var_mean,2.091787433500561,1.817418677837857,1.439734004088718,1.1920165254439599,27.712000533938408,13.248000293970108,2,8.4640002399683,9.01192790099075,timm_ghostnet_100_train;timm_ghostnet_100_train_000;timm_timm_ghostnet_100_train_train_000,aten.mul.Tensor:7;aten.unsqueeze.default:7;aten.add.Tensor:5;aten.squeeze.dims:3;<built-in function getitem>:2;aten.copy_.default:2;aten.cat.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,600
var_mean_mean_25b1bb0b8d63,repros/canonical/var_mean_mean_25b1bb0b8d63/repro.py,var_mean_mean,2.4909639179997813,1.9424545356902498,1.3485528188858986,1.032781785715791,26.464000344276428,10.623999871313572,3,6.840000472962856,9.006256831375845,timm_tf_efficientnet_b0_train,aten.mul.Tensor:7;aten.add.Tensor:5;aten.unsqueeze.default:4;<built-in function getitem>:2;aten.copy_.default:2;aten.squeeze.dims:2;aten.as_strided.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.mean.dim:1;aten.neg.default:1;aten.reshape.default:1,601
pointwise_b0c74cbb35c4,repros/canonical/pointwise_b0c74cbb35c4/repro.py,pointwise,1.9439024388512562,1.8062322969004099,1.5821340005211681,1.4075055260579294,25.50400048494339,13.120000250637531,1,9.384000234305859,8.998841586610661,timm_ghostnet_100_infer;timm_ghostnet_100_infer_000;timm_timm_ghostnet_100_infer_infer_000,aten.unsqueeze.default:16;aten.mul.Tensor:6;aten.add.Tensor:5;aten.reciprocal.default:2;aten.sqrt.default:2;aten.sub.Tensor:2;aten.cat.default:1,602
mean_a83e003db20c,repros/canonical/mean_a83e003db20c/repro.py,mean,2.113564616058502,1.9239051915138423,1.6311624647860514,1.4157421701385005,21.43999934196472,10.143999941647053,1,8.295999400317669,8.957009859232091,timm_tf_efficientnet_b0_infer;timm_tf_efficientnet_b0_infer_000;timm_timm_tf_efficientnet_b0_infer_infer_000,aten.unsqueeze.default:8;aten.add.Tensor:3;aten.mul.Tensor:3;aten.div.Tensor:1;aten.exp.default:1;aten.mean.dim:1;aten.neg.default:1;aten.reciprocal.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,603
amax_sum_11133e3f9217,repros/canonical/amax_sum_11133e3f9217/repro.py,amax_sum,1.8031188867064483,1.699586567817952,1.5245158477819294,1.3821441786204458,29.600000008940697,16.416000202298164,1,10.183999806642532,8.661436052219244,hf_GPTNeoForCausalLM_infer_000;hf_GPTNeoForSequenceClassification_infer_000,aten.unsqueeze.default:9;aten.full.default:4;aten.add.Tensor:3;prims.iota.default:3;aten.bitwise_and.Tensor:2;aten.expand.default:2;aten.index.Tensor:2;aten.slice.Tensor:2;aten.view.default:2;aten.where.self:2;aten.amax.default:1;aten.div.Tensor:1,604
sum_sum_sum_bedefd130db8,repros/canonical/sum_sum_sum_bedefd130db8/repro.py,sum_sum_sum,1.744270091402174,1.567054901520243,1.3024092927316506,1.1142361180084677,46.271998435258865,26.528000831604004,3,10.743997603654861,8.623384438942203,hf_GPTNeoForCausalLM_train_001;hf_GPTNeoForCausalLM_train_011;hf_GPTNeoForSequenceClassification_train_001;hf_GPTNeoForSequenceClassification_train_011;timm_deit_base_distilled_patch16_224_train_001;timm_deit_tiny_patch16_224.fb_in1k_train_001;timm_mobilevit_s_train_001;timm_mobilevit_s_train_041,aten.mul.Tensor:6;aten.sum.dim_IntList:5;aten.view.default:3;aten.sub.Tensor:2;aten.add.Tensor:1;aten.permute.default:1,605
mean_27e29b31cd8d,repros/canonical/mean_27e29b31cd8d/repro.py,mean,2.031791982634602,1.8634858148793831,1.5986356338813996,1.399701378292316,22.495999932289124,11.071999557316303,1,8.42400037497282,8.615669168534598,timm_tf_efficientnet_b0_infer_000;timm_timm_tf_efficientnet_b0_infer_infer_000,aten.unsqueeze.default:8;aten.add.Tensor:3;aten.mul.Tensor:3;aten.as_strided.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.mean.dim:1;aten.neg.default:1;aten.reciprocal.default:1;aten.sqrt.default:1;aten.sub.Tensor:1;aten.view.default:1,606
var_mean_32352a093910,repros/canonical/var_mean_32352a093910/repro.py,var_mean,1.6293007935493766,1.5236118465581834,1.3486449359541697,1.2097239486577787,46.9760000705719,28.831999748945236,2,12.144000321626663,8.55244831555152,timm_swin_base_patch4_window7_224_infer_000;timm_timm_swin_base_patch4_window7_224_infer_infer_000,aten.view.default:6;aten.add.Tensor:5;<built-in function getitem>:2;aten.fmod.Scalar:2;aten.index.Tensor:2;aten.mul.Tensor:2;prims.iota.default:2;aten.clone.default:1;aten.permute.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,607
sum_sum_98c4811f6ddf,repros/canonical/sum_sum_98c4811f6ddf/repro.py,sum_sum,2.262948364237119,2.012400485436689,1.6475708005994993,1.394720763844152,18.17600056529045,8.031999692320824,1,7.144000872969627,8.417088016210421,torchbench_densenet121_train_001;torchbench_phlippe_densenet_train_001,aten.unsqueeze.default:16;aten.mul.Tensor:11;aten.sub.Tensor:4;aten.squeeze.dims:2;aten.sum.dim_IntList:2;aten.add.Tensor:1;aten.div.Scalar:1;aten.expand.default:1;aten.full.default:1;aten.le.Scalar:1;aten.relu.default:1;aten.slice.Tensor:1,608
pointwise_1383c536f620,repros/canonical/pointwise_1383c536f620/repro.py,pointwise,2.2460938055111512,2.0017406929605572,1.6440314905553084,1.3947847511476568,18.400000408291817,8.191999979317188,1,7.2080004289746284,8.414750752953,torchbench_densenet121_infer_000,aten.unsqueeze.default:8;aten.mul.Tensor:3;prims.convert_element_type.default:3;aten.add.Tensor:2;aten.cat.default:1;aten.reciprocal.default:1;aten.relu.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,609
var_mean_6084e124876c,repros/canonical/var_mean_6084e124876c/repro.py,var_mean,2.169674902875164,1.9497159809194085,1.6210383159381458,1.387189749213809,19.231999292969704,8.86400043964386,1,7.367998853325844,8.233583180636275,torchbench_hf_Bart_train_008,aten.mul.Tensor:4;aten.add.Tensor:3;<built-in function getitem>:2;aten.view.default:2;aten.gt.Scalar:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;prims.inductor_lookup_seed.default:1;prims.inductor_random.default:1;prims.inductor_seeds.default:1,610
pointwise_27183a793fcd,repros/canonical/pointwise_27183a793fcd/repro.py,pointwise,1.8822606173465952,1.640780045002181,1.3057446494057439,1.0843319272594674,38.36800158023834,20.38400061428547,3,8.984000965952873,8.197598992952258,hf_MobileBertForMaskedLM_train_014,aten.slice.Tensor:6;aten.add.Tensor:3;aten.constant_pad_nd.default:2;aten.full.default:2;aten.slice_scatter.default:2;aten.eq.Scalar:1;aten.index_put.default:1;aten.permute.default:1;aten.unsqueeze.default:1;aten.view.default:1;aten.where.self:1,611
var_mean_617b759d99fa,repros/canonical/var_mean_617b759d99fa/repro.py,var_mean,1.8107201935341333,1.639120479924598,1.377947683858766,1.1885651006686737,34.591998904943466,19.1040001809597,2,9.487998723983765,8.127074601255218,timm_convnextv2_nano.fcmae_ft_in22k_in1k_infer;timm_convnextv2_nano.fcmae_ft_in22k_in1k_infer_000;timm_timm_convnextv2_nano.fcmae_ft_in22k_in1k_infer_infer_000,aten.add.Tensor:3;<built-in function getitem>:2;aten.mul.Tensor:2;aten.permute.default:2;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,612
var_mean_a8fd2a07cabc,repros/canonical/var_mean_a8fd2a07cabc/repro.py,var_mean,1.48340810190089,1.4429662231533713,1.3683557664371053,1.301081637861949,52.928000688552856,35.679999738931656,1,14.2480009496212,8.10590934920201,hf_GoogleFnet_infer_000,aten.add.Tensor:3;<built-in function getitem>:2;aten.mul.Tensor:2;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;aten.view.default:1;prims.convert_element_type.default:1,613
mean_ddf2440c0a00,repros/canonical/mean_ddf2440c0a00/repro.py,mean,2.233201511006424,1.9876868378643722,1.6294159644535975,1.3805741895449866,18.079999834299088,8.0960001796484,1,6.983999654650688,8.095247846314336,torchbench_mobilenet_v2_infer_000,aten.unsqueeze.default:8;prims.convert_element_type.default:4;aten.mul.Tensor:3;aten.add.Tensor:2;aten.clamp_max.default:1;aten.clamp_min.default:1;aten.mean.dim:1;aten.reciprocal.default:1;aten.sqrt.default:1;aten.sub.Tensor:1;aten.view.default:1,614
